Kategorie: Alle Kategorien

Region,Wohnung: (02.03.18 bis 02.03.18)
Appenzell Innerrhoden,100
Obwalden,61
Appenzell Ausserrhoden,26
Thurgau,24
Solothurn,24
Zug,21
Sankt Gallen,20
Luzern,17
Aargau,16
Schaffhausen,16
Basel-Landschaft,15
Zürich,13
Schwyz,12
Graubünden,11
Bern,10
Freiburg,4
Basel-Stadt,4
Waadt,4
Wallis,3
Tessin,3
Genf,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Uri,
