Kategorie: Alle Kategorien

Region,Wohnung: (07.05.18 bis 07.05.18)
Glarus,100
Appenzell Innerrhoden,96
Appenzell Ausserrhoden,58
Uri,52
Schaffhausen,41
Nidwalden,38
Thurgau,28
Schwyz,26
Sankt Gallen,24
Aargau,21
Luzern,20
Zürich,16
Zug,16
Basel-Landschaft,16
Bern,14
Basel-Stadt,13
Graubünden,11
Neuenburg,8
Solothurn,5
Waadt,5
Freiburg,5
Genf,2
Jura,
Obwalden,
Tessin,
Wallis,
