Kategorie: Alle Kategorien

Region,Wohnung: (01.03.16 bis 01.03.16)
Obwalden,100
Schwyz,41
Schaffhausen,40
Luzern,30
Sankt Gallen,23
Aargau,22
Basel-Stadt,18
Zürich,18
Basel-Landschaft,15
Freiburg,15
Graubünden,12
Solothurn,12
Zug,12
Thurgau,12
Neuenburg,10
Bern,10
Waadt,3
Genf,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Nidwalden,
Tessin,
Uri,
Wallis,
