Kategorie: Alle Kategorien

Region,Wohnung: (14.11.15 bis 14.11.15)
Nidwalden,100
Schaffhausen,49
Sankt Gallen,26
Bern,24
Wallis,23
Zug,22
Freiburg,21
Graubünden,21
Luzern,21
Solothurn,20
Thurgau,19
Aargau,17
Basel-Landschaft,16
Basel-Stadt,15
Zürich,12
Genf,4
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Obwalden,
Schwyz,
Tessin,
Uri,
Waadt,
