Kategorie: Alle Kategorien

Region,Wohnung: (04.10.17 bis 04.10.17)
Appenzell Innerrhoden,100
Appenzell Ausserrhoden,39
Uri,32
Nidwalden,29
Schwyz,17
Thurgau,16
Sankt Gallen,10
Luzern,9
Basel-Landschaft,8
Aargau,8
Zürich,7
Solothurn,7
Basel-Stadt,7
Bern,6
Neuenburg,5
Graubünden,4
Genf,3
Tessin,2
Waadt,1
Freiburg,
Glarus,
Jura,
Obwalden,
Schaffhausen,
Wallis,
Zug,
