Kategorie: Alle Kategorien

Region,Wohnung: (19.05.16 bis 19.05.16)
Obwalden,100
Appenzell Ausserrhoden,57
Basel-Landschaft,37
Sankt Gallen,31
Aargau,29
Luzern,22
Schwyz,21
Wallis,17
Solothurn,17
Basel-Stadt,16
Graubünden,16
Zürich,14
Bern,13
Zug,13
Thurgau,13
Neuenburg,11
Freiburg,9
Genf,2
Waadt,2
Appenzell Innerrhoden,
Glarus,
Jura,
Nidwalden,
Schaffhausen,
Tessin,
Uri,
