Kategorie: Alle Kategorien

Region,Wohnung: (15.06.18 bis 15.06.18)
Appenzell Innerrhoden,100
Obwalden,65
Appenzell Ausserrhoden,41
Uri,40
Glarus,36
Solothurn,23
Zug,13
Aargau,13
Basel-Landschaft,12
Zürich,10
Luzern,9
Basel-Stadt,9
Schwyz,8
Sankt Gallen,7
Bern,7
Thurgau,7
Graubünden,6
Wallis,5
Freiburg,4
Waadt,3
Genf,2
Jura,
Neuenburg,
Nidwalden,
Schaffhausen,
Tessin,
