Kategorie: Alle Kategorien

Region,Wohnung: (25.08.17 bis 25.08.17)
Appenzell Ausserrhoden,100
Thurgau,50
Sankt Gallen,48
Freiburg,47
Zug,40
Aargau,39
Luzern,36
Basel-Landschaft,29
Graubünden,29
Zürich,28
Basel-Stadt,28
Bern,27
Solothurn,19
Wallis,11
Genf,4
Appenzell Innerrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schaffhausen,
Schwyz,
Tessin,
Uri,
Waadt,
