Kategorie: Alle Kategorien

Region,Wohnung: (17.01.18 bis 17.01.18)
Appenzell Innerrhoden,100
Uri,35
Nidwalden,30
Thurgau,24
Schwyz,23
Luzern,22
Zug,19
Sankt Gallen,16
Solothurn,14
Aargau,14
Bern,12
Zürich,12
Basel-Landschaft,11
Basel-Stadt,9
Neuenburg,7
Graubünden,5
Waadt,4
Wallis,3
Tessin,3
Genf,2
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Jura,
Obwalden,
Schaffhausen,
