Kategorie: Alle Kategorien

Region,Wohnung: (09.09.17 bis 09.09.17)
Appenzell Innerrhoden,100
Glarus,41
Schwyz,30
Appenzell Ausserrhoden,24
Zug,21
Schaffhausen,15
Basel-Landschaft,14
Solothurn,12
Basel-Stadt,12
Aargau,11
Thurgau,7
Bern,7
Sankt Gallen,7
Zürich,6
Graubünden,6
Neuenburg,6
Luzern,5
Freiburg,3
Genf,1
Waadt,1
Jura,
Nidwalden,
Obwalden,
Tessin,
Uri,
Wallis,
