Kategorie: Alle Kategorien

Region,Wohnung: (06.02.18 bis 06.02.18)
Schaffhausen,100
Glarus,94
Basel-Landschaft,90
Schwyz,89
Appenzell Ausserrhoden,74
Luzern,73
Thurgau,50
Aargau,47
Solothurn,47
Bern,45
Sankt Gallen,36
Zürich,36
Zug,30
Graubünden,21
Basel-Stadt,20
Waadt,13
Freiburg,12
Wallis,9
Tessin,8
Appenzell Innerrhoden,
Genf,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Uri,
