Kategorie: Alle Kategorien

Region,Wohnung: (27.08.16 bis 27.08.16)
Nidwalden,100
Appenzell Ausserrhoden,93
Zug,46
Schwyz,41
Basel-Landschaft,30
Thurgau,25
Solothurn,22
Luzern,18
Aargau,17
Graubünden,15
Zürich,14
Basel-Stadt,12
Bern,12
Sankt Gallen,11
Tessin,8
Waadt,3
Appenzell Innerrhoden,
Freiburg,
Genf,
Glarus,
Jura,
Neuenburg,
Obwalden,
Schaffhausen,
Uri,
Wallis,
