Kategorie: Alle Kategorien

Region,Wohnung: (23.12.15 bis 23.12.15)
Luzern,100
Graubünden,91
Thurgau,64
Zug,60
Basel-Landschaft,49
Basel-Stadt,47
Zürich,44
Bern,43
Wallis,39
Aargau,39
Genf,36
Sankt Gallen,30
Waadt,13
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schaffhausen,
Solothurn,
Schwyz,
Tessin,
Uri,
