Kategorie: Alle Kategorien

Region,Wohnung: (16.02.16 bis 16.02.16)
Schaffhausen,100
Thurgau,66
Graubünden,60
Aargau,58
Bern,41
Luzern,38
Zürich,35
Schwyz,34
Solothurn,30
Sankt Gallen,26
Zug,23
Basel-Landschaft,21
Tessin,19
Basel-Stadt,16
Wallis,12
Genf,9
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Uri,
Waadt,
