Kategorie: Alle Kategorien

Region,Wohnung: (24.06.16 bis 24.06.16)
Obwalden,100
Appenzell Ausserrhoden,81
Nidwalden,74
Basel-Landschaft,38
Sankt Gallen,30
Schwyz,25
Aargau,21
Basel-Stadt,19
Solothurn,19
Bern,17
Luzern,16
Zug,15
Thurgau,13
Graubünden,12
Zürich,11
Freiburg,9
Tessin,6
Waadt,4
Appenzell Innerrhoden,
Genf,
Glarus,
Jura,
Neuenburg,
Schaffhausen,
Uri,
Wallis,
