Kategorie: Alle Kategorien

Region,Wohnung: (01.01.17 bis 01.01.17)
Obwalden,100
Uri,92
Appenzell Ausserrhoden,65
Schwyz,29
Thurgau,27
Luzern,20
Sankt Gallen,18
Basel-Stadt,15
Aargau,14
Zürich,12
Basel-Landschaft,11
Graubünden,11
Freiburg,9
Solothurn,8
Bern,8
Appenzell Innerrhoden,
Genf,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Schaffhausen,
Tessin,
Waadt,
Wallis,
Zug,
