Kategorie: Alle Kategorien

Region,Wohnung: (13.07.18 bis 13.07.18)
Uri,100
Obwalden,85
Appenzell Ausserrhoden,81
Luzern,58
Schaffhausen,52
Schwyz,50
Sankt Gallen,42
Aargau,39
Basel-Landschaft,36
Graubünden,33
Zürich,26
Bern,23
Zug,23
Solothurn,21
Neuenburg,21
Basel-Stadt,18
Thurgau,15
Freiburg,13
Waadt,11
Wallis,11
Genf,5
Appenzell Innerrhoden,
Glarus,
Jura,
Nidwalden,
Tessin,
