Kategorie: Alle Kategorien

Region,Wohnung: (04.11.16 bis 04.11.16)
Glarus,100
Nidwalden,73
Appenzell Ausserrhoden,61
Schaffhausen,42
Zug,29
Basel-Landschaft,23
Sankt Gallen,22
Schwyz,21
Bern,17
Luzern,14
Thurgau,13
Graubünden,12
Aargau,12
Zürich,11
Basel-Stadt,10
Solothurn,9
Tessin,6
Waadt,3
Genf,3
Appenzell Innerrhoden,
Freiburg,
Jura,
Neuenburg,
Obwalden,
Uri,
Wallis,
