Kategorie: Alle Kategorien

Region,Wohnung: (07.10.15 bis 07.10.15)
Obwalden,100
Uri,82
Schaffhausen,19
Solothurn,17
Graubünden,14
Thurgau,14
Schwyz,12
Bern,8
Zürich,8
Zug,7
Sankt Gallen,6
Freiburg,5
Aargau,5
Basel-Stadt,4
Luzern,4
Genf,1
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Basel-Landschaft,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Tessin,
Waadt,
Wallis,
