Kategorie: Alle Kategorien

Region,Wohnung: (28.02.16 bis 28.02.16)
Glarus,100
Schwyz,44
Thurgau,42
Schaffhausen,37
Zug,32
Sankt Gallen,23
Luzern,20
Graubünden,19
Aargau,17
Zürich,14
Basel-Stadt,13
Solothurn,12
Basel-Landschaft,12
Bern,10
Wallis,7
Genf,7
Waadt,4
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Tessin,
Uri,
