Kategorie: Alle Kategorien

Region,Wohnung: (30.08.18 bis 30.08.18)
Nidwalden,100
Glarus,39
Zug,35
Schwyz,35
Schaffhausen,31
Obwalden,28
Basel-Landschaft,24
Thurgau,23
Solothurn,18
Bern,17
Sankt Gallen,16
Zürich,15
Basel-Stadt,13
Graubünden,12
Luzern,12
Aargau,11
Freiburg,10
Wallis,8
Genf,4
Tessin,4
Waadt,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Neuenburg,
Uri,
