Kategorie: Alle Kategorien

Region,Wohnung: (22.09.17 bis 22.09.17)
Uri,100
Nidwalden,89
Appenzell Ausserrhoden,79
Schwyz,71
Schaffhausen,69
Thurgau,58
Luzern,48
Zug,33
Solothurn,27
Aargau,27
Basel-Landschaft,24
Sankt Gallen,23
Zürich,22
Bern,22
Neuenburg,18
Basel-Stadt,18
Graubünden,14
Tessin,14
Freiburg,11
Waadt,2
Genf,2
Appenzell Innerrhoden,
Glarus,
Jura,
Obwalden,
Wallis,
