Kategorie: Alle Kategorien

Region,Wohnung: (04.01.18 bis 04.01.18)
Uri,100
Obwalden,46
Aargau,31
Schaffhausen,25
Schwyz,25
Luzern,22
Solothurn,22
Sankt Gallen,21
Basel-Landschaft,19
Zug,19
Bern,18
Thurgau,16
Zürich,15
Graubünden,15
Freiburg,13
Basel-Stadt,12
Tessin,5
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Genf,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Wallis,
