Kategorie: Alle Kategorien

Region,Wohnung: (02.06.17 bis 02.06.17)
Uri,100
Thurgau,42
Sankt Gallen,38
Basel-Landschaft,33
Luzern,30
Zug,30
Graubünden,25
Aargau,20
Solothurn,19
Zürich,16
Neuenburg,14
Basel-Stadt,14
Bern,13
Wallis,10
Freiburg,9
Waadt,5
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Genf,
Glarus,
Jura,
Nidwalden,
Obwalden,
Schaffhausen,
Schwyz,
Tessin,
