Kategorie: Alle Kategorien

Region,Wohnung: (18.04.16 bis 18.04.16)
Glarus,100
Appenzell Ausserrhoden,69
Nidwalden,66
Schwyz,40
Schaffhausen,39
Graubünden,32
Sankt Gallen,31
Thurgau,23
Basel-Stadt,20
Zürich,19
Basel-Landschaft,19
Solothurn,16
Aargau,15
Luzern,15
Bern,15
Zug,12
Freiburg,12
Genf,5
Waadt,2
Appenzell Innerrhoden,
Jura,
Neuenburg,
Obwalden,
Tessin,
Uri,
Wallis,
