Kategorie: Alle Kategorien

Region,Wohnung: (23.09.17 bis 23.09.17)
Nidwalden,100
Schaffhausen,77
Zug,67
Solothurn,60
Schwyz,39
Graubünden,38
Sankt Gallen,31
Basel-Landschaft,30
Basel-Stadt,26
Luzern,26
Thurgau,23
Wallis,23
Freiburg,23
Bern,21
Zürich,21
Aargau,21
Genf,8
Waadt,7
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Obwalden,
Tessin,
Uri,
