Kategorie: Alle Kategorien

Region,Wohnung: (14.01.18 bis 14.01.18)
Appenzell Ausserrhoden,100
Uri,67
Glarus,65
Zug,63
Nidwalden,59
Schwyz,47
Basel-Landschaft,42
Basel-Stadt,42
Thurgau,40
Aargau,36
Luzern,34
Schaffhausen,33
Sankt Gallen,29
Graubünden,27
Zürich,25
Solothurn,23
Bern,16
Tessin,11
Wallis,10
Genf,9
Freiburg,8
Appenzell Innerrhoden,
Jura,
Neuenburg,
Obwalden,
Waadt,
