Kategorie: Alle Kategorien

Region,Wohnung: (04.07.16 bis 04.07.16)
Appenzell Innerrhoden,100
Uri,64
Glarus,40
Nidwalden,28
Appenzell Ausserrhoden,25
Thurgau,19
Schaffhausen,16
Zug,13
Schwyz,12
Sankt Gallen,12
Basel-Landschaft,10
Graubünden,9
Luzern,8
Aargau,7
Bern,6
Basel-Stadt,6
Zürich,5
Solothurn,5
Neuenburg,5
Freiburg,3
Tessin,2
Genf,2
Waadt,2
Jura,
Obwalden,
Wallis,
