Kategorie: Alle Kategorien

Region,Wohnung: (03.05.17 bis 03.05.17)
Obwalden,100
Nidwalden,73
Schaffhausen,61
Schwyz,43
Luzern,30
Aargau,30
Thurgau,26
Sankt Gallen,23
Zürich,21
Graubünden,19
Solothurn,19
Basel-Stadt,19
Bern,17
Basel-Landschaft,16
Neuenburg,13
Wallis,10
Tessin,9
Genf,4
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Jura,
Uri,
Zug,
