Kategorie: Alle Kategorien

Region,Wohnung: (23.01.17 bis 23.01.17)
Schaffhausen,100
Uri,81
Glarus,80
Schwyz,70
Graubünden,42
Aargau,38
Basel-Landschaft,26
Thurgau,22
Luzern,22
Sankt Gallen,20
Zürich,20
Bern,18
Basel-Stadt,17
Tessin,16
Solothurn,15
Freiburg,8
Waadt,7
Wallis,7
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Genf,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Zug,
