Kategorie: Alle Kategorien

Region,Wohnung: (19.10.16 bis 19.10.16)
Appenzell Innerrhoden,100
Schwyz,24
Glarus,24
Uri,19
Schaffhausen,9
Graubünden,7
Zug,6
Thurgau,6
Solothurn,6
Aargau,5
Bern,4
Sankt Gallen,4
Basel-Landschaft,3
Zürich,3
Luzern,3
Wallis,2
Basel-Stadt,2
Genf,1
Tessin,1
Waadt,<1
Appenzell Ausserrhoden,
Freiburg,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
