Kategorie: Alle Kategorien

Region,Wohnung: (02.08.18 bis 02.08.18)
Appenzell Innerrhoden,100
Nidwalden,51
Appenzell Ausserrhoden,35
Sankt Gallen,28
Schwyz,27
Graubünden,27
Schaffhausen,23
Solothurn,22
Thurgau,20
Basel-Stadt,19
Luzern,17
Basel-Landschaft,15
Bern,15
Zürich,14
Aargau,14
Zug,11
Freiburg,6
Waadt,5
Wallis,4
Tessin,4
Genf,
Glarus,
Jura,
Neuenburg,
Obwalden,
Uri,
