Kategorie: Alle Kategorien

Region,Wohnung: (24.05.18 bis 24.05.18)
Appenzell Innerrhoden,100
Appenzell Ausserrhoden,43
Graubünden,38
Thurgau,26
Solothurn,24
Luzern,23
Basel-Stadt,22
Aargau,20
Schaffhausen,20
Schwyz,19
Basel-Landschaft,18
Zug,17
Sankt Gallen,17
Bern,16
Zürich,13
Wallis,9
Neuenburg,8
Tessin,7
Freiburg,4
Waadt,4
Genf,4
Glarus,
Jura,
Nidwalden,
Obwalden,
Uri,
