Kategorie: Alle Kategorien

Region,Wohnung: (21.02.18 bis 21.02.18)
Nidwalden,100
Uri,87
Sankt Gallen,56
Schaffhausen,56
Luzern,51
Thurgau,49
Solothurn,45
Schwyz,44
Aargau,43
Basel-Landschaft,41
Bern,37
Jura,36
Basel-Stadt,34
Freiburg,27
Zürich,23
Graubünden,20
Zug,15
Wallis,14
Waadt,9
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Genf,
Glarus,
Neuenburg,
Obwalden,
Tessin,
