Kategorie: Alle Kategorien

Region,Wohnung: (03.06.18 bis 03.06.18)
Glarus,100
Uri,94
Basel-Landschaft,92
Schwyz,81
Nidwalden,81
Appenzell Ausserrhoden,78
Schaffhausen,69
Obwalden,61
Luzern,58
Basel-Stadt,56
Aargau,46
Zürich,39
Sankt Gallen,39
Graubünden,38
Thurgau,35
Freiburg,34
Solothurn,33
Bern,32
Zug,27
Wallis,11
Waadt,7
Genf,6
Appenzell Innerrhoden,
Jura,
Neuenburg,
Tessin,
