Kategorie: Alle Kategorien

Region,Wohnung: (20.09.17 bis 20.09.17)
Obwalden,100
Uri,93
Schaffhausen,81
Basel-Landschaft,48
Luzern,43
Sankt Gallen,34
Graubünden,32
Zug,32
Zürich,23
Schwyz,22
Bern,22
Basel-Stadt,20
Freiburg,16
Solothurn,10
Genf,7
Aargau,7
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Thurgau,
Tessin,
Wallis,
