Kategorie: Alle Kategorien

Region,Wohnung: (13.08.17 bis 13.08.17)
Appenzell Innerrhoden,100
Glarus,35
Nidwalden,32
Obwalden,31
Schaffhausen,30
Schwyz,29
Zug,19
Graubünden,17
Solothurn,14
Luzern,13
Aargau,11
Sankt Gallen,11
Thurgau,10
Basel-Landschaft,9
Bern,9
Basel-Stadt,9
Zürich,7
Freiburg,4
Wallis,3
Tessin,3
Genf,3
Waadt,1
Appenzell Ausserrhoden,
Jura,
Neuenburg,
Uri,
