Kategorie: Alle Kategorien

Region,Wohnung: (27.04.18 bis 27.04.18)
Glarus,100
Uri,73
Nidwalden,56
Appenzell Ausserrhoden,54
Schwyz,47
Schaffhausen,37
Solothurn,35
Aargau,35
Sankt Gallen,33
Luzern,30
Thurgau,25
Basel-Landschaft,25
Graubünden,24
Freiburg,24
Zürich,23
Bern,20
Zug,14
Neuenburg,14
Basel-Stadt,8
Tessin,5
Waadt,2
Appenzell Innerrhoden,
Genf,
Jura,
Obwalden,
Wallis,
