Kategorie: Alle Kategorien

Region,Wohnung: (08.06.17 bis 08.06.17)
Glarus,100
Schaffhausen,46
Appenzell Ausserrhoden,39
Graubünden,33
Thurgau,32
Aargau,19
Solothurn,18
Sankt Gallen,16
Luzern,13
Freiburg,12
Basel-Landschaft,12
Basel-Stadt,10
Bern,9
Zürich,9
Neuenburg,8
Zug,8
Tessin,3
Genf,2
Appenzell Innerrhoden,
Jura,
Nidwalden,
Obwalden,
Schwyz,
Uri,
Waadt,
Wallis,
