Kategorie: Alle Kategorien

Region,Wohnung: (16.10.17 bis 16.10.17)
Uri,100
Appenzell Ausserrhoden,81
Graubünden,48
Schaffhausen,38
Schwyz,37
Solothurn,37
Luzern,29
Bern,29
Zürich,26
Thurgau,26
Basel-Landschaft,25
Basel-Stadt,23
Sankt Gallen,21
Zug,21
Aargau,20
Freiburg,9
Wallis,9
Waadt,6
Genf,4
Appenzell Innerrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Tessin,
