Kategorie: Alle Kategorien

Region,Wohnung: (05.11.15 bis 05.11.15)
Obwalden,100
Nidwalden,57
Schaffhausen,29
Thurgau,29
Luzern,17
Freiburg,16
Schwyz,15
Sankt Gallen,15
Basel-Stadt,13
Bern,11
Aargau,9
Zug,9
Neuenburg,9
Zürich,9
Basel-Landschaft,8
Tessin,6
Waadt,2
Genf,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Graubünden,
Jura,
Solothurn,
Uri,
Wallis,
