Kategorie: Alle Kategorien

Region,Wohnung: (07.09.15 bis 07.09.15)
Uri,100
Solothurn,18
Freiburg,14
Aargau,13
Basel-Landschaft,11
Zürich,11
Sankt Gallen,10
Luzern,10
Zug,9
Thurgau,9
Bern,8
Neuenburg,7
Wallis,6
Basel-Stadt,6
Genf,2
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Graubünden,
Jura,
Nidwalden,
Obwalden,
Schaffhausen,
Schwyz,
Tessin,
