Kategorie: Alle Kategorien

Region,Wohnung: (18.11.15 bis 18.11.15)
Appenzell Innerrhoden,100
Graubünden,8
Aargau,7
Sankt Gallen,6
Basel-Landschaft,6
Basel-Stadt,4
Luzern,4
Solothurn,4
Thurgau,3
Zürich,3
Bern,3
Genf,1
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schaffhausen,
Schwyz,
Tessin,
Uri,
Waadt,
Wallis,
Zug,
