Kategorie: Alle Kategorien

Region,Wohnung: (15.02.16 bis 15.02.16)
Appenzell Ausserrhoden,100
Schaffhausen,62
Thurgau,53
Basel-Landschaft,31
Aargau,30
Schwyz,25
Luzern,24
Zürich,23
Sankt Gallen,21
Graubünden,19
Bern,18
Zug,16
Basel-Stadt,15
Neuenburg,11
Freiburg,10
Wallis,8
Genf,5
Waadt,2
Appenzell Innerrhoden,
Glarus,
Jura,
Nidwalden,
Obwalden,
Solothurn,
Tessin,
Uri,
