Kategorie: Alle Kategorien

Region,Wohnung: (04.04.17 bis 04.04.17)
Glarus,100
Nidwalden,79
Thurgau,76
Schaffhausen,41
Basel-Landschaft,39
Zug,35
Luzern,32
Aargau,28
Bern,27
Basel-Stadt,25
Sankt Gallen,23
Solothurn,23
Schwyz,21
Zürich,18
Graubünden,17
Wallis,13
Freiburg,9
Genf,6
Waadt,4
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Neuenburg,
Obwalden,
Tessin,
Uri,
