Kategorie: Alle Kategorien

Region,Wohnung: (12.08.17 bis 12.08.17)
Obwalden,100
Schaffhausen,53
Schwyz,40
Solothurn,35
Luzern,35
Thurgau,30
Basel-Stadt,28
Zug,26
Sankt Gallen,25
Graubünden,24
Basel-Landschaft,24
Aargau,23
Zürich,17
Bern,15
Wallis,11
Tessin,10
Waadt,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Genf,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Uri,
