Kategorie: Alle Kategorien

Region,Wohnung: (16.01.18 bis 16.01.18)
Nidwalden,100
Appenzell Ausserrhoden,69
Schaffhausen,67
Graubünden,63
Obwalden,62
Glarus,62
Aargau,54
Basel-Stadt,46
Luzern,38
Thurgau,37
Solothurn,34
Sankt Gallen,30
Zürich,29
Bern,25
Schwyz,23
Basel-Landschaft,16
Zug,13
Neuenburg,12
Waadt,7
Wallis,6
Tessin,6
Genf,3
Appenzell Innerrhoden,
Freiburg,
Jura,
Uri,
