Kategorie: Alle Kategorien

Region,Wohnung: (11.01.17 bis 11.01.17)
Nidwalden,100
Appenzell Ausserrhoden,87
Schwyz,68
Sankt Gallen,44
Aargau,37
Basel-Stadt,34
Graubünden,34
Thurgau,34
Bern,33
Solothurn,28
Basel-Landschaft,28
Zürich,26
Luzern,25
Zug,19
Neuenburg,17
Tessin,8
Genf,3
Waadt,3
Appenzell Innerrhoden,
Freiburg,
Glarus,
Jura,
Obwalden,
Schaffhausen,
Uri,
Wallis,
