Kategorie: Alle Kategorien

Region,Wohnung: (25.11.15 bis 25.11.15)
Glarus,100
Appenzell Ausserrhoden,65
Zug,36
Schaffhausen,35
Basel-Landschaft,27
Thurgau,24
Basel-Stadt,23
Schwyz,21
Sankt Gallen,19
Graubünden,15
Luzern,13
Neuenburg,12
Solothurn,10
Zürich,9
Aargau,8
Bern,8
Waadt,2
Genf,2
Appenzell Innerrhoden,
Freiburg,
Jura,
Nidwalden,
Obwalden,
Tessin,
Uri,
Wallis,
