Kategorie: Alle Kategorien

Region,Wohnung: (22.12.17 bis 22.12.17)
Glarus,100
Schaffhausen,98
Nidwalden,95
Zug,47
Aargau,43
Solothurn,40
Basel-Landschaft,39
Sankt Gallen,34
Schwyz,24
Zürich,21
Luzern,20
Graubünden,16
Wallis,16
Thurgau,16
Bern,15
Basel-Stadt,13
Freiburg,12
Tessin,10
Waadt,7
Genf,5
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Neuenburg,
Obwalden,
Uri,
