Kategorie: Alle Kategorien

Region,Wohnung: (21.04.16 bis 21.04.16)
Nidwalden,100
Glarus,78
Obwalden,70
Appenzell Ausserrhoden,39
Jura,32
Schaffhausen,29
Graubünden,28
Thurgau,22
Zug,19
Basel-Stadt,16
Solothurn,15
Schwyz,14
Luzern,13
Basel-Landschaft,13
Zürich,12
Bern,10
Sankt Gallen,10
Aargau,8
Wallis,6
Freiburg,6
Genf,3
Waadt,2
Appenzell Innerrhoden,
Neuenburg,
Tessin,
Uri,
