Kategorie: Alle Kategorien

Region,Wohnung: (14.05.17 bis 14.05.17)
Glarus,100
Nidwalden,86
Appenzell Ausserrhoden,81
Schwyz,51
Thurgau,40
Schaffhausen,40
Basel-Landschaft,37
Sankt Gallen,34
Aargau,33
Solothurn,30
Graubünden,28
Luzern,26
Bern,21
Zürich,20
Zug,16
Basel-Stadt,13
Tessin,7
Appenzell Innerrhoden,
Freiburg,
Genf,
Jura,
Neuenburg,
Obwalden,
Uri,
Waadt,
Wallis,
