Kategorie: Alle Kategorien

Region,Wohnung: (14.06.16 bis 14.06.16)
Uri,100
Obwalden,51
Appenzell Ausserrhoden,37
Schwyz,25
Schaffhausen,21
Solothurn,19
Basel-Landschaft,18
Aargau,15
Zug,15
Basel-Stadt,15
Thurgau,14
Bern,11
Sankt Gallen,11
Luzern,10
Zürich,8
Graubünden,6
Freiburg,5
Tessin,3
Genf,2
Waadt,2
Appenzell Innerrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Wallis,
