Kategorie: Alle Kategorien

Region,Wohnung: (03.03.16 bis 03.03.16)
Uri,100
Schwyz,22
Thurgau,10
Aargau,10
Sankt Gallen,9
Basel-Stadt,8
Solothurn,8
Luzern,8
Graubünden,7
Bern,6
Zürich,5
Basel-Landschaft,5
Wallis,5
Zug,4
Neuenburg,3
Freiburg,3
Tessin,2
Genf,2
Waadt,1
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Nidwalden,
Obwalden,
Schaffhausen,
