Kategorie: Alle Kategorien

Region,Wohnung: (03.05.16 bis 03.05.16)
Glarus,100
Schaffhausen,72
Nidwalden,57
Zug,36
Solothurn,28
Aargau,26
Thurgau,22
Schwyz,20
Sankt Gallen,19
Bern,18
Basel-Stadt,15
Zürich,14
Tessin,13
Graubünden,12
Luzern,11
Basel-Landschaft,9
Wallis,8
Freiburg,7
Genf,2
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Neuenburg,
Obwalden,
Uri,
