Kategorie: Alle Kategorien

Region,Wohnung: (07.04.16 bis 07.04.16)
Nidwalden,100
Schwyz,79
Zug,46
Graubünden,43
Solothurn,40
Basel-Landschaft,37
Thurgau,30
Aargau,28
Sankt Gallen,25
Bern,24
Luzern,20
Zürich,15
Basel-Stadt,13
Freiburg,11
Tessin,7
Genf,4
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Obwalden,
Schaffhausen,
Uri,
Wallis,
