Kategorie: Alle Kategorien

Region,Wohnung: (06.07.16 bis 06.07.16)
Nidwalden,100
Zug,45
Luzern,38
Basel-Landschaft,37
Basel-Stadt,37
Schwyz,33
Graubünden,27
Solothurn,27
Zürich,26
Aargau,25
Sankt Gallen,23
Thurgau,19
Bern,17
Tessin,9
Genf,4
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Obwalden,
Schaffhausen,
Uri,
Waadt,
Wallis,
