Kategorie: Alle Kategorien

Region,Wohnung: (21.06.16 bis 21.06.16)
Glarus,100
Schaffhausen,76
Nidwalden,75
Schwyz,45
Aargau,37
Thurgau,34
Sankt Gallen,29
Luzern,28
Basel-Stadt,25
Graubünden,24
Zürich,21
Bern,19
Solothurn,18
Zug,13
Freiburg,13
Basel-Landschaft,11
Wallis,9
Waadt,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Genf,
Jura,
Neuenburg,
Obwalden,
Tessin,
Uri,
