Kategorie: Alle Kategorien

Region,Wohnung: (12.07.18 bis 12.07.18)
Uri,100
Nidwalden,81
Appenzell Ausserrhoden,76
Graubünden,58
Zug,57
Luzern,54
Jura,44
Schaffhausen,43
Bern,34
Thurgau,32
Basel-Stadt,31
Zürich,29
Solothurn,25
Aargau,25
Schwyz,23
Wallis,19
Basel-Landschaft,19
Sankt Gallen,18
Neuenburg,17
Freiburg,10
Waadt,9
Tessin,8
Appenzell Innerrhoden,
Genf,
Glarus,
Obwalden,
