Kategorie: Alle Kategorien

Region,Wohnung: (16.04.16 bis 16.04.16)
Appenzell Ausserrhoden,100
Jura,60
Schaffhausen,42
Solothurn,36
Luzern,34
Thurgau,28
Basel-Landschaft,25
Schwyz,23
Sankt Gallen,20
Zug,19
Aargau,16
Zürich,15
Bern,14
Neuenburg,13
Graubünden,13
Basel-Stadt,10
Tessin,6
Waadt,2
Appenzell Innerrhoden,
Freiburg,
Genf,
Glarus,
Nidwalden,
Obwalden,
Uri,
Wallis,
