Kategorie: Alle Kategorien

Region,Wohnung: (11.12.17 bis 11.12.17)
Appenzell Innerrhoden,100
Appenzell Ausserrhoden,31
Solothurn,19
Schaffhausen,19
Luzern,18
Schwyz,18
Basel-Stadt,18
Basel-Landschaft,17
Aargau,17
Sankt Gallen,15
Zug,15
Graubünden,13
Thurgau,13
Zürich,12
Bern,12
Freiburg,7
Waadt,3
Genf,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Tessin,
Uri,
Wallis,
