Kategorie: Alle Kategorien

Region,Wohnung: (21.12.15 bis 21.12.15)
Obwalden,100
Glarus,82
Basel-Landschaft,15
Zug,14
Solothurn,14
Luzern,11
Basel-Stadt,11
Thurgau,10
Aargau,10
Bern,9
Zürich,8
Sankt Gallen,8
Waadt,2
Genf,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Graubünden,
Jura,
Neuenburg,
Nidwalden,
Schaffhausen,
Schwyz,
Tessin,
Uri,
Wallis,
