Kategorie: Alle Kategorien

Region,Wohnung: (20.08.16 bis 20.08.16)
Appenzell Ausserrhoden,100
Zug,70
Schaffhausen,37
Basel-Stadt,30
Schwyz,24
Graubünden,20
Aargau,19
Solothurn,18
Bern,14
Zürich,13
Sankt Gallen,12
Thurgau,12
Basel-Landschaft,11
Luzern,9
Tessin,6
Genf,5
Waadt,3
Appenzell Innerrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Uri,
Wallis,
