Kategorie: Alle Kategorien

Region,Wohnung: (05.05.16 bis 05.05.16)
Glarus,100
Schwyz,42
Schaffhausen,35
Luzern,22
Graubünden,22
Basel-Landschaft,21
Solothurn,18
Thurgau,17
Aargau,16
Zug,15
Basel-Stadt,11
Zürich,8
Freiburg,8
Bern,7
Sankt Gallen,7
Waadt,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Genf,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Tessin,
Uri,
Wallis,
